"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
193739201,284,"condition_era any time prior through 0 days relative to index: Ovarian failure",201,193739,0,0
193782201,226,"condition_era any time prior through 0 days relative to index: End stage renal disease",201,193782,0,0
194081201,548,"condition_era any time prior through 0 days relative to index: Acute cystitis",201,194081,0,0
194083201,697,"condition_era any time prior through 0 days relative to index: Vaginitis and vulvovaginitis",201,194083,0,0
194133201,126,"condition_era any time prior through 0 days relative to index: Low back pain",201,194133,0.0184495516818023,1
194175201,424,"condition_era any time prior through 0 days relative to index: Left upper quadrant pain",201,194175,0,0
194286201,895,"condition_era any time prior through 0 days relative to index: Malignant neoplasm of corpus uteri, excluding isthmus",201,194286,0,0
194395201,473,"condition_era any time prior through 0 days relative to index: Bleeding diverticulosis",201,194395,0.00286753300423088,1
194406201,960,"condition_era any time prior through 0 days relative to index: Urinary tract obstruction",201,194406,0,0
194491201,722,"condition_era any time prior through 0 days relative to index: Tenderness of epigastrium",201,194491,0,0
194526201,647,"condition_era any time prior through 0 days relative to index: Injury of trunk",201,194526,0,0
194685201,710,"condition_era any time prior through 0 days relative to index: Non-obstructive reflux-associated chronic pyelonephritis",201,194685,0,0
194686201,482,"condition_era any time prior through 0 days relative to index: Acquired renal cystic disease",201,194686,0,0
194692201,1021,"condition_era any time prior through 0 days relative to index: Cirrhosis - non-alcoholic",201,194692,0,0
194755201,1072,"condition_era any time prior through 0 days relative to index: Abdominal tenderness of left lower quadrant",201,194755,0,0
194984201,331,"condition_era any time prior through 0 days relative to index: Disease of liver",201,194984,0,0
195007201,236,"condition_era any time prior through 0 days relative to index: Female stress incontinence",201,195007,0,0
195083201,288,"condition_era any time prior through 0 days relative to index: Left lower quadrant pain",201,195083,0,0
195306201,794,"condition_era any time prior through 0 days relative to index: Gastroduodenitis",201,195306,0,0
195313201,804,"condition_era any time prior through 0 days relative to index: Urethral abscess",201,195313,0,0
195321201,731,"condition_era any time prior through 0 days relative to index: Postmenopausal bleeding",201,195321,0,0
195401201,829,"condition_era any time prior through 0 days relative to index: Contusion of hip",201,195401,0.00480324140042241,1
195556201,801,"condition_era any time prior through 0 days relative to index: Hypertensive heart AND renal disease",201,195556,0,0
195562201,433,"condition_era any time prior through 0 days relative to index: Hemorrhoids",201,195562,0,0
195581201,1044,"condition_era any time prior through 0 days relative to index: Peritoneal adhesion",201,195581,0,0
195588201,463,"condition_era any time prior through 0 days relative to index: Cystitis",201,195588,0,0
195590201,709,"condition_era any time prior through 0 days relative to index: Urethral stricture",201,195590,0,0
195743201,781,"condition_era any time prior through 0 days relative to index: Diphtheritic cystitis",201,195743,0,0
195771201,254,"condition_era any time prior through 0 days relative to index: Secondary diabetes mellitus",201,195771,0,0
195851201,560,"condition_era any time prior through 0 days relative to index: Gastric ulcer without hemorrhage, without perforation AND without obstruction",201,195851,0,0
195862201,788,"condition_era any time prior through 0 days relative to index: Urethritis",201,195862,0.00447006764510755,1
195906201,403,"condition_era any time prior through 0 days relative to index: Disorder of lumbar spine",201,195906,0,0
195926201,178,"condition_era any time prior through 0 days relative to index: Slowing of urinary stream",201,195926,0,0
196061201,555,"condition_era any time prior through 0 days relative to index: Benign neoplasm of stomach",201,196061,0,0
196151201,1051,"condition_era any time prior through 0 days relative to index: Functional disorder of intestine",201,196151,0,0
196236201,797,"condition_era any time prior through 0 days relative to index: Septic shock",201,196236,0,0
196444201,924,"condition_era any time prior through 0 days relative to index: Angiodysplasia of intestine",201,196444,0,0
196454201,1093,"condition_era any time prior through 0 days relative to index: Colostomy and enterostomy malfunction",201,196454,0,0
196523201,257,"condition_era any time prior through 0 days relative to index: Diarrhea",201,196523,0.00539839318306021,1
196726201,354,"condition_era any time prior through 0 days relative to index: Gallbladder calculus with acute cholecystitis and no obstruction",201,196726,0,0
196733201,827,"condition_era any time prior through 0 days relative to index: Urethral syndrome",201,196733,0,0
196735201,926,"condition_era any time prior through 0 days relative to index: Acute pyelonephritis without medullary necrosis",201,196735,0,0
196738201,1147,"condition_era any time prior through 0 days relative to index: Disorder of male genital organ",201,196738,0,0
196931201,507,"condition_era any time prior through 0 days relative to index: Neoplasm of digestive tract",201,196931,0,0
197028201,706,"condition_era any time prior through 0 days relative to index: Calculus of lower urinary tract",201,197028,0,0
197032201,309,"condition_era any time prior through 0 days relative to index: Hyperplasia of prostate",201,197032,0,0
197035201,100,"condition_era any time prior through 0 days relative to index: Acute pyelonephritis with medullary necrosis",201,197035,0,0
197036201,1142,"condition_era any time prior through 0 days relative to index: Vesicoureteric reflux",201,197036,0,0
197253201,986,"condition_era any time prior through 0 days relative to index: Hemolytic uremic syndrome",201,197253,0,0
197304201,193,"condition_era any time prior through 0 days relative to index: Ulcer of lower extremity",201,197304,0,0
197320201,1097,"condition_era any time prior through 0 days relative to index: Acute renal failure syndrome",201,197320,0,0
197329201,881,"condition_era any time prior through 0 days relative to index: Acute renal failure due to acute cortical necrosis",201,197329,0.00555361108103349,1
197331201,184,"condition_era any time prior through 0 days relative to index: Disorder of urinary tract",201,197331,0,0
197381201,528,"condition_era any time prior through 0 days relative to index: Epigastric pain",201,197381,0.00795564048965228,1
197494201,1016,"condition_era any time prior through 0 days relative to index: Viral hepatitis C",201,197494,0,0
197500201,559,"condition_era any time prior through 0 days relative to index: Primary malignant neoplasm of colon",201,197500,0,0
197508201,363,"condition_era any time prior through 0 days relative to index: Malignant tumor of urinary bladder",201,197508,0,0
197593201,816,"condition_era any time prior through 0 days relative to index: Impaction of intestine",201,197593,0,0
197610201,1055,"condition_era any time prior through 0 days relative to index: Cyst of ovary",201,197610,0,0
197672201,181,"condition_era any time prior through 0 days relative to index: Urinary incontinence",201,197672,0,0
197911201,458,"condition_era any time prior through 0 days relative to index: Hernia of anterior abdominal wall without obstruction AND without gangrene",201,197911,0,0
197913201,267,"condition_era any time prior through 0 days relative to index: Disorder of function of stomach",201,197913,0,0
197917201,605,"condition_era any time prior through 0 days relative to index: Disorder of biliary tract",201,197917,0,0
197919201,945,"condition_era any time prior through 0 days relative to index: Urethral stricture due to infection",201,197919,0,0
197921201,1073,"condition_era any time prior through 0 days relative to index: Renal osteodystrophy",201,197921,0,0
197981201,256,"condition_era any time prior through 0 days relative to index: Abdominal tenderness",201,197981,0.00306162481650739,1
197988201,131,"condition_era any time prior through 0 days relative to index: Generalized abdominal pain",201,197988,0,0
198194201,1054,"condition_era any time prior through 0 days relative to index: Female genital organ symptoms",201,198194,0,0
198199201,923,"condition_era any time prior through 0 days relative to index: Pyelonephritis",201,198199,0,0
198263201,580,"condition_era any time prior through 0 days relative to index: Right upper quadrant pain",201,198263,0,0
198400201,889,"condition_era any time prior through 0 days relative to index: Hemangioma of skin and subcutaneous tissue",201,198400,0,0
198520201,1164,"condition_era any time prior through 0 days relative to index: Lumbar spondylosis with myelopathy",201,198520,0,0
198571201,588,"condition_era any time prior through 0 days relative to index: Cardiogenic shock",201,198571,0,0
