"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
74135201,288,"condition_era any time prior through 0 days relative to index: Disorder of synovium",201,74135,0,0
74138201,289,"condition_era any time prior through 0 days relative to index: Pathological fracture of vertebra",201,74138,0,0
74160201,290,"condition_era any time prior through 0 days relative to index: Accessory carpal bones",201,74160,0,0
74174201,291,"condition_era any time prior through 0 days relative to index: Urinary symptoms",201,74174,0,0
74179201,292,"condition_era any time prior through 0 days relative to index: Open fracture of T7-T12 level with spinal cord injury",201,74179,0,0
74182201,293,"condition_era any time prior through 0 days relative to index: Open fracture of ischium",201,74182,0,0
74185201,294,"condition_era any time prior through 0 days relative to index: Open fracture of cuboid bone of foot",201,74185,0,0
74188201,295,"condition_era any time prior through 0 days relative to index: Closed fracture of rib",201,74188,0,0
74192201,296,"condition_era any time prior through 0 days relative to index: Open fracture of coronoid process of ulna",201,74192,0,0
74194201,297,"condition_era any time prior through 0 days relative to index: Sprain of spinal ligament",201,74194,0,0
74211201,298,"condition_era any time prior through 0 days relative to index: Superficial injury of finger without infection",201,74211,0,0
74216201,299,"condition_era any time prior through 0 days relative to index: Injury of nerves at shoulder and upper arm level",201,74216,0,0
74250201,300,"condition_era any time prior through 0 days relative to index: Burn of foot",201,74250,0,0
74322201,301,"condition_era any time prior through 0 days relative to index: Benign neoplasm of scrotum",201,74322,0,0
74373201,302,"condition_era any time prior through 0 days relative to index: Petrositis",201,74373,0,0
74392201,303,"condition_era any time prior through 0 days relative to index: Finding of range of joint movement",201,74392,0,0
74396201,304,"condition_era any time prior through 0 days relative to index: Temporomandibular joint disorder",201,74396,0,0
74399201,305,"condition_era any time prior through 0 days relative to index: Articular disc disorder of temporomandibular joint",201,74399,0,0
74415201,306,"condition_era any time prior through 0 days relative to index: Genitourinary tract infection in pregnancy - not delivered",201,74415,0.00240744952021181,1
74434201,307,"condition_era any time prior through 0 days relative to index: Infection of the breast AND/OR nipple associated with childbirth",201,74434,0,0
74444201,308,"condition_era any time prior through 0 days relative to index: Crystal arthropathy of knee",201,74444,0,0
74445201,309,"condition_era any time prior through 0 days relative to index: Crystal arthropathy of shoulder region",201,74445,0,0
74447201,310,"condition_era any time prior through 0 days relative to index: Villonodular synovitis of the lower leg",201,74447,0,0
74448201,311,"condition_era any time prior through 0 days relative to index: Articular cartilage disorder of the pelvic region and thigh",201,74448,0,0
74450201,312,"condition_era any time prior through 0 days relative to index: Ankylosis of joint of pelvis and/or hip",201,74450,0,0
74458201,313,"condition_era any time prior through 0 days relative to index: Enthesopathy of knee",201,74458,0.00584286379701388,1
74464201,314,"condition_era any time prior through 0 days relative to index: Idiopathic scoliosis AND/OR kyphoscoliosis",201,74464,0,0
74468201,315,"condition_era any time prior through 0 days relative to index: Congenital anomaly of rib",201,74468,0,0
74470201,316,"condition_era any time prior through 0 days relative to index: Congenital anomaly of upper limb",201,74470,0,0
74472201,317,"condition_era any time prior through 0 days relative to index: Congenital deformity of foot",201,74472,0,0
74495201,318,"condition_era any time prior through 0 days relative to index: Open fracture of five ribs",201,74495,0,0
74496201,319,"condition_era any time prior through 0 days relative to index: Open fracture of six ribs",201,74496,0,0
74503201,320,"condition_era any time prior through 0 days relative to index: Open traumatic dislocation hip joint, posterior",201,74503,0,0
74564201,321,"condition_era any time prior through 0 days relative to index: Rubella arthritis",201,74564,0,0
74582201,322,"condition_era any time prior through 0 days relative to index: Primary malignant neoplasm of rectum",201,74582,0,0
74606201,323,"condition_era any time prior through 0 days relative to index: Benign neoplasm of bone",201,74606,0,0
74716201,324,"condition_era any time prior through 0 days relative to index: Galactorrhea associated with childbirth",201,74716,0,0
74719201,325,"condition_era any time prior through 0 days relative to index: Ulcer of foot",201,74719,0,0
74720201,326,"condition_era any time prior through 0 days relative to index: Arthropathy in Behcet's syndrome of the ankle and/or foot",201,74720,0,0
74722201,327,"condition_era any time prior through 0 days relative to index: Secondary localized osteoarthrosis of pelvic region",201,74722,0,0
74723201,328,"condition_era any time prior through 0 days relative to index: Arthropathy associated with a neurological disorder",201,74723,0,0
74724201,329,"condition_era any time prior through 0 days relative to index: Transient arthropathy of multiple sites",201,74724,0,0
74725201,330,"condition_era any time prior through 0 days relative to index: Displacement of cervical intervertebral disc without myelopathy",201,74725,0,0
74726201,331,"condition_era any time prior through 0 days relative to index: Dislocation of joint",201,74726,0,0
74727201,332,"condition_era any time prior through 0 days relative to index: Transient arthropathy of the shoulder region",201,74727,0,0
74728201,333,"condition_era any time prior through 0 days relative to index: Synovitis and tenosynovitis",201,74728,0,0
74729201,334,"condition_era any time prior through 0 days relative to index: Ganglion and cyst of synovium, tendon and bursa",201,74729,0.00237827521300589,1
74731201,335,"condition_era any time prior through 0 days relative to index: Hypertrophic osteoarthropathy",201,74731,0,0
74733201,336,"condition_era any time prior through 0 days relative to index: Traumatic dislocation of joint of hand",201,74733,0,0
74737201,337,"condition_era any time prior through 0 days relative to index: Aneurysmal bone cyst",201,74737,0.00390685976948539,1
74739201,338,"condition_era any time prior through 0 days relative to index: Osteopathy from poliomyelitis",201,74739,0,0
74740201,339,"condition_era any time prior through 0 days relative to index: Polydactyly",201,74740,0,0
74747201,340,"condition_era any time prior through 0 days relative to index: Acquired genu recurvatum",201,74747,0,0
74763201,341,"condition_era any time prior through 0 days relative to index: Open fracture of olecranon process of ulna",201,74763,0,0
74768201,342,"condition_era any time prior through 0 days relative to index: Closed fracture of triquetral bone of wrist",201,74768,0,0
74772201,343,"condition_era any time prior through 0 days relative to index: Open fracture of carpal bone",201,74772,0,0
74775201,344,"condition_era any time prior through 0 days relative to index: Open fracture atlas",201,74775,0,0
74777201,345,"condition_era any time prior through 0 days relative to index: Closed fracture of talus",201,74777,0.00146244524884738,1
74778201,346,"condition_era any time prior through 0 days relative to index: Open fracture of tarsal AND metatarsal bones",201,74778,0,0
74783201,347,"condition_era any time prior through 0 days relative to index: Open traumatic dislocation of glenohumeral joint, anterior",201,74783,0,0
74786201,348,"condition_era any time prior through 0 days relative to index: Internal injury of chest",201,74786,0,0
74809201,349,"condition_era any time prior through 0 days relative to index: Crushing injury of hand",201,74809,0,0
74816201,350,"condition_era any time prior through 0 days relative to index: Contusion of toe",201,74816,0,0
74817201,351,"condition_era any time prior through 0 days relative to index: Crushing injury of buttock",201,74817,0,0
74855201,352,"condition_era any time prior through 0 days relative to index: Genital herpes simplex",201,74855,0,0
74864201,353,"condition_era any time prior through 0 days relative to index: Gonococcal infection of joint",201,74864,0,0
74892201,354,"condition_era any time prior through 0 days relative to index: Articular gout",201,74892,0,0
74949201,355,"condition_era any time prior through 0 days relative to index: Labyrinthine fistula of combined sites",201,74949,0,0
74998201,356,"condition_era any time prior through 0 days relative to index: Infected hydrocele",201,74998,0,0
75004201,357,"condition_era any time prior through 0 days relative to index: Frank hematuria",201,75004,0,0
75010201,358,"condition_era any time prior through 0 days relative to index: Fibroadenosis of breast",201,75010,0,0
